ts,open,high,low,close,volume,instrument,asset_type
2024-07-04 12:33:53.223512,655.0594133857455,664.0429140413555,651.0519802551787,656.9426974297542,1775434,INFY.NSE,indian_stock
2024-07-04 16:33:53.223512,671.7788261770274,685.8646981054351,652.9065019238324,672.1119859119376,864410,INFY.NSE,indian_stock
2024-07-04 20:33:53.223512,715.1229040224732,732.6843188620566,710.7629266701529,716.1927902712312,955074,INFY.NSE,indian_stock
2024-07-05 00:33:53.223512,713.0392357788239,730.759747650787,692.0449230503921,715.5185311076698,761572,INFY.NSE,indian_stock
2024-07-05 04:33:53.223512,755.8889970344864,758.3628259299405,749.7290962452307,750.1653864067137,862143,INFY.NSE,indian_stock
2024-07-05 08:33:53.223512,788.3614795425667,791.5258948822636,781.4936893522396,783.2424020466722,856630,INFY.NSE,indian_stock
2024-07-05 12:33:53.223512,829.3851836663481,849.3204137052854,816.0088162401453,833.6504674613017,1006438,INFY.NSE,indian_stock
2024-07-05 16:33:53.223512,821.2110753733787,841.3173069078438,809.5138470642573,821.3709266644117,1742801,INFY.NSE,indian_stock
2024-07-05 20:33:53.223512,883.6565768735716,905.1781991615876,858.170501103763,884.2279425336146,1856131,INFY.NSE,indian_stock
2024-07-06 00:33:53.223512,904.8468171243851,934.1252215546743,888.6850370433284,903.3569261649193,1038254,INFY.NSE,indian_stock
2024-07-06 04:33:53.223512,873.8456676144885,876.7838104197245,842.3086563212473,875.0215657719566,1407828,INFY.NSE,indian_stock
2024-07-06 08:33:53.223512,891.0403057307576,928.826579256271,855.8889115409353,893.4774775787865,460400,INFY.NSE,indian_stock
2024-07-06 12:33:53.223512,788.190328250705,798.0960046425552,764.4839714849188,784.0322095603511,1591559,INFY.NSE,indian_stock
2024-07-06 16:33:53.223512,828.0745035856197,844.6175285385291,817.3064779236244,834.7549817671941,1271536,INFY.NSE,indian_stock
2024-07-06 20:33:53.223512,837.3092525171445,865.1250351667951,809.0088396977012,840.26952660301,1305126,INFY.NSE,indian_stock
2024-07-07 00:33:53.223512,870.2320378666025,888.299832229153,847.6945160657638,872.8460298626827,1597301,INFY.NSE,indian_stock
2024-07-07 04:33:53.223512,849.1645898327571,873.3216497628168,825.4994691646103,852.5248721534298,1307507,INFY.NSE,indian_stock
2024-07-07 08:33:53.223512,912.7679493928645,921.5187692087135,911.6105971587507,913.1932691308464,861955,INFY.NSE,indian_stock
2024-07-07 12:33:53.223512,913.7178208334686,937.038814989453,895.5163242066095,919.1095637953758,1204111,INFY.NSE,indian_stock
2024-07-07 16:33:53.223512,904.5980291455643,912.2881278296538,887.7745031236612,909.4271135582708,866165,INFY.NSE,indian_stock
2024-07-07 20:33:53.223512,911.2092361518145,942.0938610264377,899.7993377142236,919.0029385741985,1977046,INFY.NSE,indian_stock
2024-07-08 00:33:53.223512,987.5152574148302,997.6927348042717,952.2384712618422,988.2774641552772,1971718,INFY.NSE,indian_stock
2024-07-08 04:33:53.223512,1005.629225739279,1025.7512443841515,991.9093075708759,1002.8267916685606,697842,INFY.NSE,indian_stock
2024-07-08 08:33:53.223512,986.6863654279308,1024.6817703714742,948.5399672498941,979.4175484059788,776257,INFY.NSE,indian_stock
2024-07-08 12:33:53.223512,923.0236101938151,950.8778405468539,895.2658594154994,931.479474574394,1024055,INFY.NSE,indian_stock
2024-07-08 16:33:53.223512,884.5876507051601,902.3186357553623,865.2467271661728,877.9668431860848,699946,INFY.NSE,indian_stock
2024-07-08 20:33:53.223512,860.0027037647864,881.6374114523217,827.0825982249727,861.230011673488,764535,INFY.NSE,indian_stock
2024-07-09 00:33:53.223512,905.4773821191262,947.784672421868,900.0334638587046,913.5985546192334,869319,INFY.NSE,indian_stock
2024-07-09 04:33:53.223512,894.6189692187652,910.8744630966827,852.4313501059156,887.3752538498208,714347,INFY.NSE,indian_stock
2024-07-09 08:33:53.223512,929.7871051635113,948.1843964251588,915.1697457902211,928.9072671057622,1467528,INFY.NSE,indian_stock
2024-07-09 12:33:53.223512,961.5529653216872,973.1833991713307,935.6686306917755,967.8467174357114,1220720,INFY.NSE,indian_stock
2024-07-09 16:33:53.223512,953.5802531504311,986.1017529300606,931.4402746420957,953.9121976491742,1203188,INFY.NSE,indian_stock
2024-07-09 20:33:53.223512,970.1748640386134,998.2214215902599,937.865191160084,967.6964040346393,1228699,INFY.NSE,indian_stock
2024-07-10 00:33:53.223512,990.548620122819,992.034361534767,986.4774662929127,989.3726946184362,2205585,INFY.NSE,indian_stock
2024-07-10 04:33:53.223512,1010.8724583558693,1036.5131058374645,990.9373876472157,1015.2749143539378,2500848,INFY.NSE,indian_stock
2024-07-10 08:33:53.223512,999.5951388260195,1031.1011685531362,966.4797830499404,997.6597720923908,1626411,INFY.NSE,indian_stock
2024-07-10 12:33:53.223512,1018.7042293738813,1052.4031151058664,998.7996682238617,1019.5160402142492,1614686,INFY.NSE,indian_stock
2024-07-10 16:33:53.223512,1017.1619138787794,1056.3705797592436,999.7769708248028,1010.3127944359547,1848040,INFY.NSE,indian_stock
2024-07-10 20:33:53.223512,1030.1149959395264,1043.4432936447379,991.5967100247226,1031.053204965233,495262,INFY.NSE,indian_stock
2024-07-11 00:33:53.223512,1049.2546180985698,1054.5275342303823,1011.6110892882596,1047.4752851677438,1345237,INFY.NSE,indian_stock
2024-07-11 04:33:53.223512,1098.9134157587973,1122.978955781538,1074.743432196745,1099.030086186595,2287853,INFY.NSE,indian_stock
2024-07-11 08:33:53.223512,1031.0981754617844,1032.960755400862,989.9769977451492,1025.989756074877,988899,INFY.NSE,indian_stock
2024-07-11 12:33:53.223512,1014.5783313594061,1016.9198643815997,978.5295042203105,1013.4333390804493,1174280,INFY.NSE,indian_stock
2024-07-11 16:33:53.223512,1044.3215456142138,1076.8989290736592,1015.1145061444533,1053.8222574467786,1032536,INFY.NSE,indian_stock
2024-07-11 20:33:53.223512,959.3020615872925,974.8113493480876,922.5301640540316,951.4345960100808,489243,INFY.NSE,indian_stock
2024-07-12 00:33:53.223512,948.2532817287814,961.0169357339045,909.226477564348,945.4189793643405,1718097,INFY.NSE,indian_stock
2024-07-12 04:33:53.223512,989.7736441251363,1009.2306615964543,978.5235360211942,986.7636194691153,1072425,INFY.NSE,indian_stock
2024-07-12 08:33:53.223512,1014.299400371096,1030.5307219955225,1010.1004916924174,1012.1386257498838,1159670,INFY.NSE,indian_stock
2024-07-12 12:33:53.223512,987.2872503928264,1001.1216520416007,967.1626731333268,977.9258839772094,2019610,INFY.NSE,indian_stock
2024-07-12 16:33:53.223512,1009.5094705909748,1019.9117990148042,992.6164332259061,1002.1093480386304,695614,INFY.NSE,indian_stock
2024-07-12 20:33:53.223512,994.087351906649,1000.6471688450476,972.7432568307419,984.5450583891519,767102,INFY.NSE,indian_stock
2024-07-13 00:33:53.223512,942.4001732495007,965.2706917323669,936.0102869996518,936.8388459106363,1429747,INFY.NSE,indian_stock
2024-07-13 04:33:53.223512,930.0270698324775,931.8272798040197,914.2289653114476,921.752725945949,1033911,INFY.NSE,indian_stock
2024-07-13 08:33:53.223512,926.1775573508147,961.2623778254948,918.2939598399153,929.1967370520549,1345528,INFY.NSE,indian_stock
2024-07-13 12:33:53.223512,917.1077105121582,923.161228644674,883.7972052009319,911.7670501418781,1395265,INFY.NSE,indian_stock
2024-07-13 16:33:53.223512,885.5108069739812,902.0729869901453,869.2283381600055,888.4422014653561,670073,INFY.NSE,indian_stock
2024-07-13 20:33:53.223512,909.4561787530523,927.8059669743908,881.9471926618454,916.7151885770735,585205,INFY.NSE,indian_stock
2024-07-14 00:33:53.223512,908.705811936328,932.9911386645016,873.5823550139535,914.9966722080117,1867811,INFY.NSE,indian_stock
2024-07-14 04:33:53.223512,860.1560363435389,868.8307372795744,849.9683213049169,857.4436249773241,433437,INFY.NSE,indian_stock
2024-07-14 08:33:53.223512,845.9305022029282,855.0029203645721,825.2345407582815,838.5637657838664,1714482,INFY.NSE,indian_stock
2024-07-14 12:33:53.223512,851.2310601619349,869.5725825174782,819.4321759790113,854.4175509186119,776942,INFY.NSE,indian_stock
2024-07-14 16:33:53.223512,835.3034991582687,854.423706534688,827.9669908972634,832.4858527957921,1019543,INFY.NSE,indian_stock
2024-07-14 20:33:53.223512,839.5038634480735,860.4457355561931,829.7643958174384,842.7658239195766,1008363,INFY.NSE,indian_stock
2024-07-15 00:33:53.223512,887.354711529682,890.7548953862298,862.0401938556029,890.6280147000627,686091,INFY.NSE,indian_stock
2024-07-15 04:33:53.223512,908.6005607649262,935.5728234040471,893.0556992737049,911.7501375681209,2556086,INFY.NSE,indian_stock
2024-07-15 08:33:53.223512,898.4180735646477,908.3423534662076,880.2019345143302,890.9588318668169,659700,INFY.NSE,indian_stock
2024-07-15 12:33:53.223512,865.4068107940813,884.0979515291639,854.5197801228007,867.796430841177,520885,INFY.NSE,indian_stock
2024-07-15 16:33:53.223512,845.751591161212,868.8908026975171,830.9142000154235,850.800256284304,688268,INFY.NSE,indian_stock
2024-07-15 20:33:53.223512,872.4867878357933,885.4270765247243,865.0529392135084,868.208771847426,815419,INFY.NSE,indian_stock
2024-07-16 00:33:53.223512,850.3871403007622,869.1526796498798,836.8899776423859,851.3758539307199,650838,INFY.NSE,indian_stock
2024-07-16 04:33:53.223512,772.7758640946872,806.7477932798997,768.5061865831483,777.3989992086551,450419,INFY.NSE,indian_stock
2024-07-16 08:33:53.223512,774.2895256780515,788.9859656044504,763.8575624694633,779.2448153733758,538989,INFY.NSE,indian_stock
2024-07-16 12:33:53.223512,791.3293833448648,819.7574443743778,777.8610406520812,783.7341488101032,692528,INFY.NSE,indian_stock
2024-07-16 16:33:53.223512,779.6341496367567,808.3952609018439,764.5615201487122,786.8903042313839,818395,INFY.NSE,indian_stock
2024-07-16 20:33:53.223512,776.1979714299971,783.3729632412005,775.1481182007951,779.2228199134925,1103079,INFY.NSE,indian_stock
2024-07-17 00:33:53.223512,761.5041568150989,774.6429372514892,738.9290378990464,755.1399520169757,596373,INFY.NSE,indian_stock
2024-07-17 04:33:53.223512,780.5313785345246,785.328780539882,748.542604350705,773.5177924158797,346203,INFY.NSE,indian_stock
2024-07-17 08:33:53.223512,751.5694210057438,762.5513500448782,733.6296213910293,752.0682263827491,1829175,INFY.NSE,indian_stock
2024-07-17 12:33:53.223512,739.8717602275658,756.3874694902808,725.9970784063014,739.3199501673055,859549,INFY.NSE,indian_stock
2024-07-17 16:33:53.223512,799.9005820004405,828.4039261056815,778.606115808945,796.227225325969,1407070,INFY.NSE,indian_stock
2024-07-17 20:33:53.223512,763.4471901147162,780.4962345587736,758.3741384600944,760.9177966459449,1061671,INFY.NSE,indian_stock
2024-07-18 00:33:53.223512,740.3157110448506,762.2736192090857,718.3959941195113,738.3401452227544,1200887,INFY.NSE,indian_stock
2024-07-18 04:33:53.223512,706.7595375242693,716.4023621067985,695.376331423472,710.366564952812,1056272,INFY.NSE,indian_stock
2024-07-18 08:33:53.223512,737.6152774589643,760.2560659179234,709.835787023223,730.6276739035927,877048,INFY.NSE,indian_stock
2024-07-18 12:33:53.223512,690.4000062767728,703.6683325678234,686.0779148897938,694.09815968927,982687,INFY.NSE,indian_stock
2024-07-18 16:33:53.223512,706.6566820906887,711.1134545073896,677.6045509030977,702.6959357148496,292970,INFY.NSE,indian_stock
2024-07-18 20:33:53.223512,719.4690442757189,724.6295065667545,714.0663952961407,715.0351571868442,1410782,INFY.NSE,indian_stock
2024-07-19 00:33:53.223512,746.9413093134539,775.6714001479156,727.6376159033791,750.9106191965474,1992072,INFY.NSE,indian_stock
2024-07-19 04:33:53.223512,798.8329303272138,828.6168121540225,775.4042472035699,795.098776537171,651279,INFY.NSE,indian_stock
2024-07-19 08:33:53.223512,823.7809382314261,846.9433325922139,804.015641052842,820.7871436276503,607073,INFY.NSE,indian_stock
2024-07-19 12:33:53.223512,796.9068014672858,812.4239134232823,780.5744990753606,802.7067810729638,1533327,INFY.NSE,indian_stock
2024-07-19 16:33:53.223512,848.7406356815977,857.2771611950009,834.6754649546929,854.394411858674,1622956,INFY.NSE,indian_stock
2024-07-19 20:33:53.223512,828.7477952542855,843.0939587017907,810.5323203459361,828.2616895236511,1176636,INFY.NSE,indian_stock
2024-07-20 00:33:53.223512,814.0983084871702,822.6838362912418,802.3338818530677,813.4257834959737,1854527,INFY.NSE,indian_stock
2024-07-20 04:33:53.223512,813.5227811185936,820.0018829703819,801.9125533826436,812.1189433363945,877192,INFY.NSE,indian_stock
2024-07-20 08:33:53.223512,826.9422685958224,842.9632482589927,791.0055936385874,820.6146163816634,740246,INFY.NSE,indian_stock
2024-07-20 12:33:53.223512,802.9690907160251,838.8105435712275,786.5389640529298,809.1924907053856,1512669,INFY.NSE,indian_stock
2024-07-20 16:33:53.223512,869.3111241599232,878.6810831884972,852.529808833391,863.4954352571175,703035,INFY.NSE,indian_stock
2024-07-20 20:33:53.223512,855.7629227512978,883.5070776526005,830.958459326543,849.0590410851212,827626,INFY.NSE,indian_stock
2024-07-21 00:33:53.223512,879.3692772986177,902.4916962173671,860.229012884923,884.6520417516647,2391124,INFY.NSE,indian_stock
2024-07-21 04:33:53.223512,858.1042569876033,894.4395590995975,832.6456046044871,865.3979070375241,938475,INFY.NSE,indian_stock
2024-07-21 08:33:53.223512,835.9501699220139,863.339347185025,823.2819993309856,835.7743850570306,837133,INFY.NSE,indian_stock
2024-07-21 12:33:53.223512,827.0296892681633,849.2259021876796,800.2958490893607,819.1581748463287,760472,INFY.NSE,indian_stock
2024-07-21 16:33:53.223512,830.0834507246113,847.6144453524187,827.1859630837167,830.859418966668,834511,INFY.NSE,indian_stock
2024-07-21 20:33:53.223512,796.2805657592312,830.1230015856706,771.6251223659135,801.0000168621386,738995,INFY.NSE,indian_stock
2024-07-22 00:33:53.223512,815.1169538932465,828.6490868104738,800.4123601698487,809.7284416564208,683429,INFY.NSE,indian_stock
2024-07-22 04:33:53.223512,813.3547755379399,828.3371061076189,791.5048237955466,820.1072788331059,1469769,INFY.NSE,indian_stock
2024-07-22 08:33:53.223512,800.7297056795716,805.2618238373835,771.1934712154102,803.9583866334449,1398913,INFY.NSE,indian_stock
2024-07-22 12:33:53.223512,782.2669904291062,793.3478111114041,771.3965658182112,780.5187676223543,1864102,INFY.NSE,indian_stock
2024-07-22 16:33:53.223512,769.0790207633652,784.4660708458646,754.9151026900868,768.9441631888774,1317364,INFY.NSE,indian_stock
2024-07-22 20:33:53.223512,743.5849680552935,761.1168512902815,729.6056981573274,748.0233599266664,2710174,INFY.NSE,indian_stock
2024-07-23 00:33:53.223512,731.1722494656434,746.5729396438841,722.048064680252,738.047715688257,610340,INFY.NSE,indian_stock
2024-07-23 04:33:53.223512,759.5959170581756,776.5203455525052,735.2675104190125,760.5069824891979,924953,INFY.NSE,indian_stock
2024-07-23 08:33:53.223512,745.126393452796,758.0223143173864,725.2495861831392,745.3904571339908,767520,INFY.NSE,indian_stock
2024-07-23 12:33:53.223512,758.26488003343,775.9256384141487,744.9766574415979,761.2771462095362,1231574,INFY.NSE,indian_stock
2024-07-23 16:33:53.223512,758.734839130957,781.6615639429061,732.5562523736348,759.5401550928049,567280,INFY.NSE,indian_stock
2024-07-23 20:33:53.223512,816.4241582036535,839.2742167192148,787.9177333335863,809.8428751086013,2280838,INFY.NSE,indian_stock
2024-07-24 00:33:53.223512,825.4829778634148,866.2726685800922,822.1685828802763,833.2184013043693,1468843,INFY.NSE,indian_stock
2024-07-24 04:33:53.223512,856.1416718085547,881.1883275397212,824.2493735245838,858.3257009684813,2183205,INFY.NSE,indian_stock
2024-07-24 08:33:53.223512,870.7764806866267,880.9941025891072,849.295977248125,863.4197872084413,705459,INFY.NSE,indian_stock
2024-07-24 12:33:53.223512,904.607013832722,925.2873216474809,871.5467419125839,899.1362325428194,2503176,INFY.NSE,indian_stock
2024-07-24 16:33:53.223512,946.2260697700767,954.8444264211911,923.1190477926584,950.4489782201522,477592,INFY.NSE,indian_stock
2024-07-24 20:33:53.223512,974.004870475239,974.982900279769,936.9755125468001,965.4098450751144,926841,INFY.NSE,indian_stock
2024-07-25 00:33:53.223512,901.9148834978604,927.0880585033583,870.0384896200876,909.4362333605885,1385035,INFY.NSE,indian_stock
2024-07-25 04:33:53.223512,859.1955933816909,886.3600530180222,848.9534134415873,858.7517991524363,1474104,INFY.NSE,indian_stock
2024-07-25 08:33:53.223512,809.4368895419799,845.6953402352201,808.70483373717,814.3991731417342,963908,INFY.NSE,indian_stock
2024-07-25 12:33:53.223512,831.7356214936085,865.3059683129146,800.2421209334889,838.2194539724283,1859025,INFY.NSE,indian_stock
2024-07-25 16:33:53.223512,817.4652999291295,830.2277461697474,801.3199493268744,811.9259143954071,931808,INFY.NSE,indian_stock
2024-07-25 20:33:53.223512,872.2099599776823,875.9380379622445,860.4024700544693,872.8066837741592,684926,INFY.NSE,indian_stock
2024-07-26 00:33:53.223512,865.9747626727421,890.8476641831312,858.036088193489,873.9302929076132,346273,INFY.NSE,indian_stock
2024-07-26 04:33:53.223512,958.0308738058166,979.1327177333703,939.5588885909216,957.1420690217551,343813,INFY.NSE,indian_stock
2024-07-26 08:33:53.223512,944.0247949670487,971.1500161325608,908.0990584963749,948.9954678843733,811113,INFY.NSE,indian_stock
2024-07-26 12:33:53.223512,963.758286379422,980.1548022940707,944.3829255382406,971.2258427656157,664234,INFY.NSE,indian_stock
2024-07-26 16:33:53.223512,988.4616632478603,997.0287585083183,950.6197312165606,983.7485318035223,669489,INFY.NSE,indian_stock
2024-07-26 20:33:53.223512,999.391324798083,1005.5253963101792,968.2630293311053,999.6054624805914,1899804,INFY.NSE,indian_stock
2024-07-27 00:33:53.223512,1070.0969292026923,1104.5281860501082,1034.43347554278,1067.8555168018613,1831526,INFY.NSE,indian_stock
2024-07-27 04:33:53.223512,1097.6532572664428,1145.0914243552847,1062.243138486714,1103.383910009095,1322768,INFY.NSE,indian_stock
2024-07-27 08:33:53.223512,1107.068041845198,1120.2690338796197,1071.0808554386942,1111.4405229868962,2792876,INFY.NSE,indian_stock
2024-07-27 12:33:53.223512,1226.8205235952676,1229.1677281622692,1183.2364434392168,1217.9613907107757,680287,INFY.NSE,indian_stock
2024-07-27 16:33:53.223512,1261.1679068132023,1296.0351873600691,1229.1262577572224,1262.947681241712,1557942,INFY.NSE,indian_stock
2024-07-27 20:33:53.223512,1159.8354829835616,1193.8057357139733,1129.8057047410166,1167.4820991639117,1522551,INFY.NSE,indian_stock
2024-07-28 00:33:53.223512,1198.6727943594415,1205.090864904292,1192.9085858688802,1197.666957349101,1097646,INFY.NSE,indian_stock
2024-07-28 04:33:53.223512,1210.8318646307114,1241.743449760995,1184.2898693747227,1211.9650671361067,1821813,INFY.NSE,indian_stock
2024-07-28 08:33:53.223512,1213.1891279899562,1243.7026856929647,1172.1802959013248,1207.2139718146277,1980268,INFY.NSE,indian_stock
2024-07-28 12:33:53.223512,1301.9840505897678,1332.8675041290192,1280.3489967684231,1303.2157288738774,1516557,INFY.NSE,indian_stock
2024-07-28 16:33:53.223512,1269.4529715874808,1318.9174287809744,1254.0334987132494,1266.4076496697796,805064,INFY.NSE,indian_stock
2024-07-28 20:33:53.223512,1265.7059543247208,1312.2620829763066,1245.7149829227453,1276.6893241911234,353537,INFY.NSE,indian_stock
2024-07-29 00:33:53.223512,1267.1167838758452,1317.2987496591008,1245.733260460734,1276.3885447905675,1580241,INFY.NSE,indian_stock
2024-07-29 04:33:53.223512,1291.0215983487647,1305.1807361598926,1282.809525145263,1287.8957115653575,789264,INFY.NSE,indian_stock
2024-07-29 08:33:53.223512,1334.8374680942354,1346.8919523606705,1300.893801386491,1333.036914957383,916883,INFY.NSE,indian_stock
2024-07-29 12:33:53.223512,1369.4328758939778,1397.677345636018,1326.2382471251408,1381.4469619101142,533382,INFY.NSE,indian_stock
2024-07-29 16:33:53.223512,1374.1376916115205,1382.921078203079,1346.0394895521308,1381.8584159370387,662715,INFY.NSE,indian_stock
2024-07-29 20:33:53.223512,1342.4463552858533,1355.927288841107,1306.5731749241784,1348.761515874552,922447,INFY.NSE,indian_stock
2024-07-30 00:33:53.223512,1490.6149137342866,1493.692366000325,1424.7340312478418,1479.1389179235284,1423346,INFY.NSE,indian_stock
2024-07-30 04:33:53.223512,1448.5840238759577,1479.229575301744,1390.1838454524307,1439.8572434815312,1414043,INFY.NSE,indian_stock
2024-07-30 08:33:53.223512,1425.2424800650476,1442.3638468221532,1372.4200525591218,1418.8324037258806,899427,INFY.NSE,indian_stock
2024-07-30 12:33:53.223512,1352.2207569398115,1396.6106946033815,1321.1289521549681,1362.806880140337,1222523,INFY.NSE,indian_stock
2024-07-30 16:33:53.223512,1260.616940645112,1262.942033271557,1217.4291356086776,1251.6295713031016,1904666,INFY.NSE,indian_stock
2024-07-30 20:33:53.223512,1190.429862839822,1231.7187253356317,1184.1915008156243,1195.609829620007,741831,INFY.NSE,indian_stock
2024-07-31 00:33:53.223512,1261.0499654492571,1302.5601188123055,1225.5184819080084,1271.1940811032434,2114062,INFY.NSE,indian_stock
2024-07-31 04:33:53.223512,1190.2641836438886,1199.5764288339597,1178.7886098392034,1180.6634706780146,1418728,INFY.NSE,indian_stock
2024-07-31 08:33:53.223512,1158.3142837599041,1167.0703137583303,1113.2529557549751,1160.5944521682645,494503,INFY.NSE,indian_stock
2024-07-31 12:33:53.223512,1229.9607709370432,1254.4487814453514,1225.6043128355245,1235.5558922739597,270329,INFY.NSE,indian_stock
2024-07-31 16:33:53.223512,1234.2069766078132,1255.9510469023262,1213.9153127958627,1244.5469292501539,799677,INFY.NSE,indian_stock
2024-07-31 20:33:53.223512,1187.4935198233652,1199.1121322123586,1142.8779179195224,1175.941604086721,915947,INFY.NSE,indian_stock
2024-08-01 00:33:53.223512,1185.9933226432104,1231.4729801217559,1153.8596991157644,1196.1703049243433,495819,INFY.NSE,indian_stock
2024-08-01 04:33:53.223512,1171.3914300239637,1182.762171826244,1167.3588832119653,1168.175276622504,1399256,INFY.NSE,indian_stock
2024-08-01 08:33:53.223512,1114.2945707751503,1133.388385475637,1090.421080766179,1121.336581256044,1517197,INFY.NSE,indian_stock
2024-08-01 12:33:53.223512,1101.7975942770677,1125.809038474576,1053.5181431979456,1097.2302881959854,1131449,INFY.NSE,indian_stock
2024-08-01 16:33:53.223512,1054.6441814930952,1092.5616429470617,1024.765049703475,1056.0290855935746,411550,INFY.NSE,indian_stock
2024-08-01 20:33:53.223512,1000.2474310500872,1013.5659838135433,994.5434010055214,997.3059914753213,1290720,INFY.NSE,indian_stock
2024-08-02 00:33:53.223512,1002.1691648851494,1019.9560860318107,992.5905514842709,1009.4461029642467,1647217,INFY.NSE,indian_stock
2024-08-02 04:33:53.223512,1079.5113735250438,1092.7118205626834,1060.6539461996415,1073.582441254254,1460655,INFY.NSE,indian_stock
2024-08-02 08:33:53.223512,1048.3792014103549,1085.7575928006797,1031.6837728948442,1052.381646224032,4001642,INFY.NSE,indian_stock
2024-08-02 12:33:53.223512,1115.2064174327995,1137.0268157072092,1078.1218802507317,1113.9178867438266,1738190,INFY.NSE,indian_stock
2024-08-02 16:33:53.223512,1109.1345385155682,1136.8343512674771,1092.810806199138,1110.0822516578548,934667,INFY.NSE,indian_stock
2024-08-02 20:33:53.223512,1153.619857321683,1193.7228712539722,1110.9277956975259,1148.4343048908308,558273,INFY.NSE,indian_stock
2024-08-03 00:33:53.223512,1155.509991717167,1198.288608325276,1109.5618148096107,1165.788160344992,1162694,INFY.NSE,indian_stock
2024-08-03 04:33:53.223512,1167.1460393152472,1194.0010715549731,1147.8452886208008,1167.1136980498777,521711,INFY.NSE,indian_stock
2024-08-03 08:33:53.223512,1185.274008001824,1200.887013563804,1173.8051512495372,1195.9891924003505,494968,INFY.NSE,indian_stock
2024-08-03 12:33:53.223512,1208.3211642760077,1246.066514641443,1174.0175061020425,1214.7758236294296,538277,INFY.NSE,indian_stock
2024-08-03 16:33:53.223512,1268.587470892312,1290.4600005117395,1249.9588860615531,1256.3547335134945,888469,INFY.NSE,indian_stock
2024-08-03 20:33:53.223512,1302.9529964488543,1345.294965329192,1266.0732108112888,1293.614008394287,1682528,INFY.NSE,indian_stock
2024-08-04 00:33:53.223512,1147.2768298261005,1192.7031127448247,1128.5665568111892,1140.1061389622357,600362,INFY.NSE,indian_stock
2024-08-04 04:33:53.223512,1176.7294137042793,1193.8780477569155,1168.0436332448255,1184.4554337450288,899346,INFY.NSE,indian_stock
2024-08-04 08:33:53.223512,1163.0948974604485,1178.428820900217,1116.7021384021054,1156.570318838497,934836,INFY.NSE,indian_stock
2024-08-04 12:33:53.223512,1258.294348943936,1284.934999956984,1256.314603224272,1266.6549628062041,1193707,INFY.NSE,indian_stock
2024-08-04 16:33:53.223512,1367.3647227682184,1424.4615149183032,1355.047414971489,1374.0342890877569,633225,INFY.NSE,indian_stock
2024-08-04 20:33:53.223512,1322.8449326641971,1371.1416304027603,1271.794504385171,1325.8278691040346,797662,INFY.NSE,indian_stock
2024-08-05 00:33:53.223512,1325.521289769226,1347.5705734072358,1279.598066312533,1335.543979010664,688497,INFY.NSE,indian_stock
2024-08-05 04:33:53.223512,1248.8095675154168,1260.2278558386784,1198.8378752192893,1238.7734722673656,515956,INFY.NSE,indian_stock
2024-08-05 08:33:53.223512,1189.781468664848,1200.4970578227972,1149.2170575051523,1182.6365790810542,797687,INFY.NSE,indian_stock
2024-08-05 12:33:53.223512,1252.138167316057,1291.0363800299567,1242.7087253195996,1246.870878041912,525363,INFY.NSE,indian_stock
2024-08-05 16:33:53.223512,1215.7494639873462,1230.789899051622,1201.6846166843588,1206.5824940293926,808656,INFY.NSE,indian_stock
2024-08-05 20:33:53.223512,1189.973642330262,1207.1808073381244,1168.9473049484,1191.8294505885578,2228233,INFY.NSE,indian_stock
2024-08-06 00:33:53.223512,1207.570473034148,1221.3809979667533,1189.8682900131212,1215.8093024629895,746161,INFY.NSE,indian_stock
2024-08-06 04:33:53.223512,1282.3381664543497,1298.2183690141997,1270.9209900063918,1277.1499991180403,1624139,INFY.NSE,indian_stock
2024-08-06 08:33:53.223512,1286.1901211905367,1342.786273850653,1285.3968100766092,1295.2601388886435,1040141,INFY.NSE,indian_stock
2024-08-06 12:33:53.223512,1248.269877135037,1271.5308495988102,1248.1298349452363,1259.097007771895,1073610,INFY.NSE,indian_stock
2024-08-06 16:33:53.223512,1316.0895782411044,1365.3559784978067,1270.0615691675307,1305.4528678952965,1158611,INFY.NSE,indian_stock
2024-08-06 20:33:53.223512,1296.7154104963463,1346.0550729197566,1244.4570806487795,1292.9905384645986,1581998,INFY.NSE,indian_stock
2024-08-07 00:33:53.223512,1348.8993088549998,1366.4076838962496,1319.651757425614,1336.5190209790007,2109051,INFY.NSE,indian_stock
2024-08-07 04:33:53.223512,1402.2953186902134,1451.9474149246148,1397.993578592463,1415.9749289611477,980530,INFY.NSE,indian_stock
2024-08-07 08:33:53.223512,1396.6492969706858,1417.956996605723,1355.9341301707366,1402.3443053488768,1671803,INFY.NSE,indian_stock
2024-08-07 12:33:53.223512,1329.2583200494662,1384.338835029122,1319.0624103760854,1335.4598395939715,727161,INFY.NSE,indian_stock
2024-08-07 16:33:53.223512,1428.183456836003,1448.6478969495531,1379.545460456573,1432.5055516345155,570695,INFY.NSE,indian_stock
2024-08-07 20:33:53.223512,1462.12630613881,1490.7146238118037,1441.445985956102,1471.4572946012654,774372,INFY.NSE,indian_stock
2024-08-08 00:33:53.223512,1553.224684989492,1602.1435081108164,1526.485355969468,1549.6464288757156,585771,INFY.NSE,indian_stock
2024-08-08 04:33:53.223512,1537.7017247265142,1544.574213343851,1524.4304009898656,1529.9578854324147,502260,INFY.NSE,indian_stock
2024-08-08 08:33:53.223512,1397.9628213438334,1408.2514873075797,1381.6009898048965,1391.581660707817,722763,INFY.NSE,indian_stock
